policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.3,0.1,0.8820171265461465,0.8610250953457408,0.8829686013320647,0.8577132542751859,-0.0009514747859181716,89
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.3,0.2,0.884871550903901,0.8639024607733967,0.8829686013320647,0.8577132542751859,0.0019029495718363432,77
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.5,0.0,0.8810656517602283,0.8605277545925193,0.8829686013320647,0.8577132542751859,-0.0019029495718363432,103
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.5,0.05,0.8820171265461465,0.8601623469069688,0.8829686013320647,0.8577132542751859,-0.0009514747859181716,93
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.5,0.1,0.8829686013320647,0.8627712021623244,0.8829686013320647,0.8577132542751859,0.0,90
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.5,0.2,0.8858230256898192,0.8656910055668771,0.8829686013320647,0.8577132542751859,0.0028544243577545148,78
CH_SVM_TOP5,0.03,balanced,1.0,always,,0.0,0.8392007611798288,0.809860427763201,0.8829686013320647,0.8577132542751859,-0.04376784015223589,184
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.02,0.0,0.89058039961941,0.8702478403417735,0.8829686013320647,0.8577132542751859,0.007611798287345373,38
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.02,0.05,0.89058039961941,0.8702478403417735,0.8829686013320647,0.8577132542751859,0.007611798287345373,38
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.02,0.1,0.89058039961941,0.8700512983267995,0.8829686013320647,0.8577132542751859,0.007611798287345373,36
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.02,0.2,0.8915318744053282,0.8713570537344147,0.8829686013320647,0.8577132542751859,0.008563273073263544,35
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.05,0.0,0.8877259752616555,0.8692183294963636,0.8829686013320647,0.8577132542751859,0.004757373929590858,81
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.05,0.05,0.8886774500475737,0.8714418754500799,0.8829686013320647,0.8577132542751859,0.0057088487155090295,79
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.05,0.1,0.8896289248334919,0.8722419493128543,0.8829686013320647,0.8577132542751859,0.006660323501427201,76
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.05,0.2,0.89058039961941,0.872352189655037,0.8829686013320647,0.8577132542751859,0.007611798287345373,68
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.08,0.0,0.884871550903901,0.8637191815913824,0.8829686013320647,0.8577132542751859,0.0019029495718363432,107
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.08,0.05,0.8867745004757374,0.8670457011554467,0.8829686013320647,0.8577132542751859,0.0038058991436726863,104
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.08,0.1,0.8877259752616555,0.8680038807907432,0.8829686013320647,0.8577132542751859,0.004757373929590858,100
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.08,0.2,0.8886774500475737,0.8681718973596396,0.8829686013320647,0.8577132542751859,0.0057088487155090295,92
CH_SVM_TOP5,0.03,balanced,1.0,anchor_margin_gate,0.1,0.0,0.879162702188392,0.8540505868181784,0.8829686013320647,0.8577132542751859,-0.0038058991436726863,121
