policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.05,0.1,0.8957345971563981,0.8782845239492025,0.8976303317535546,0.8791543866095448,-0.0018957345971564177,84
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.05,0.2,0.9023696682464455,0.8857760184776509,0.8976303317535546,0.8791543866095448,0.004739336492890933,71
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.08,0.0,0.8824644549763033,0.8628250834092678,0.8976303317535546,0.8791543866095448,-0.01516587677725123,117
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.08,0.05,0.8843601895734597,0.8670996974277715,0.8976303317535546,0.8791543866095448,-0.013270142180094813,111
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.08,0.1,0.8881516587677725,0.8726500067173403,0.8976303317535546,0.8791543866095448,-0.009478672985782088,105
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.08,0.2,0.8966824644549763,0.8817517885787979,0.8976303317535546,0.8791543866095448,-0.0009478672985782088,90
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.1,0.0,0.875829383886256,0.8563919031048401,0.8976303317535546,0.8791543866095448,-0.02180094786729858,127
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.1,0.05,0.8786729857819905,0.8618099195248201,0.8976303317535546,0.8791543866095448,-0.018957345971564066,120
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.1,0.1,0.8834123222748815,0.8682897978024889,0.8976303317535546,0.8791543866095448,-0.014218009478673022,113
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.1,0.2,0.8919431279620853,0.877466860949418,0.8976303317535546,0.8791543866095448,-0.005687203791469253,98
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.15,0.0,0.8739336492890996,0.8558862100212877,0.8976303317535546,0.8791543866095448,-0.023696682464455,140
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.15,0.05,0.8767772511848341,0.8612639848387981,0.8976303317535546,0.8791543866095448,-0.020853080568720483,133
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.15,0.1,0.8824644549763033,0.8692560724133633,0.8976303317535546,0.8791543866095448,-0.01516587677725123,125
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.15,0.2,0.8947867298578199,0.8820447529154454,0.8976303317535546,0.8791543866095448,-0.0028436018957346265,106
CH_SVM_TOP5,0.03,balanced,2.0,anchor_margin_gate,0.2,0.0,0.8701421800947867,0.8530663763225954,0.8976303317535546,0.8791543866095448,-0.027488151658767834,145
