policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.08,0.05,0.8934348239771646,0.876866355714684,0.8763082778306375,0.8487110489437114,0.01712654614652709,85
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.08,0.1,0.8943862987630827,0.8758708142578139,0.8763082778306375,0.8487110489437114,0.01807802093244526,76
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.08,0.2,0.8934348239771646,0.8739692270161554,0.8763082778306375,0.8487110489437114,0.01712654614652709,65
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.1,0.0,0.89058039961941,0.8731258513580337,0.8763082778306375,0.8487110489437114,0.014272121788772574,90
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.1,0.05,0.8915318744053282,0.8737800574264023,0.8763082778306375,0.8487110489437114,0.015223596574690745,87
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.1,0.1,0.8924833491912464,0.8727685150346743,0.8763082778306375,0.8487110489437114,0.016175071360608917,78
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.1,0.2,0.8924833491912464,0.8715387606062281,0.8763082778306375,0.8487110489437114,0.016175071360608917,66
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.15,0.0,0.89058039961941,0.8749003084180782,0.8763082778306375,0.8487110489437114,0.014272121788772574,95
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.15,0.05,0.8915318744053282,0.8755434600933691,0.8763082778306375,0.8487110489437114,0.015223596574690745,92
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.15,0.1,0.8924833491912464,0.8743658662392424,0.8763082778306375,0.8487110489437114,0.016175071360608917,83
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.15,0.2,0.8934348239771646,0.8742387983548598,0.8763082778306375,0.8487110489437114,0.01712654614652709,70
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.2,0.0,0.8886774500475737,0.871736412280785,0.8763082778306375,0.8487110489437114,0.01236917221693623,98
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.2,0.05,0.8896289248334919,0.8723795639560759,0.8763082778306375,0.8487110489437114,0.013320647002854402,95
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.2,0.1,0.89058039961941,0.8714492929706185,0.8763082778306375,0.8487110489437114,0.014272121788772574,85
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.2,0.2,0.8915318744053282,0.8712948312765247,0.8763082778306375,0.8487110489437114,0.015223596574690745,72
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.3,0.0,0.8886774500475737,0.8722288369891158,0.8763082778306375,0.8487110489437114,0.01236917221693623,100
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.3,0.05,0.8896289248334919,0.8728719886644069,0.8763082778306375,0.8487110489437114,0.013320647002854402,97
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.3,0.1,0.89058039961941,0.8719873142126116,0.8763082778306375,0.8487110489437114,0.014272121788772574,87
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.3,0.2,0.8915318744053282,0.8719178284864214,0.8763082778306375,0.8487110489437114,0.015223596574690745,74
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.5,0.0,0.8886774500475737,0.8722288369891158,0.8763082778306375,0.8487110489437114,0.01236917221693623,100
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.5,0.05,0.8896289248334919,0.8728719886644069,0.8763082778306375,0.8487110489437114,0.013320647002854402,97
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.5,0.1,0.89058039961941,0.8719873142126116,0.8763082778306375,0.8487110489437114,0.014272121788772574,87
CH_SVM_TOP5,0.03,,4.0,anchor_margin_gate,0.5,0.2,0.8915318744053282,0.8719178284864214,0.8763082778306375,0.8487110489437114,0.015223596574690745,74
CH_SVM_TOP5,0.03,balanced,1.0,always,,0.0,0.8506184586108468,0.829574858226509,0.8763082778306375,0.8487110489437114,-0.025689819219790633,171
