policy,C,class_weight,non_anchor_weight,mode,anchor_margin_max,meta_margin_min,cv_accuracy,cv_macro_f1,anchor_cv_accuracy,anchor_cv_macro_f1,net_accuracy_gain,overrides
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.08,0.0,0.9011976047904192,0.9008967110549673,0.9011976047904192,0.9001024111909812,0.0,19
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.08,0.05,0.9011976047904192,0.9008967110549673,0.9011976047904192,0.9001024111909812,0.0,19
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.08,0.1,0.9011976047904192,0.9008967110549673,0.9011976047904192,0.9001024111909812,0.0,19
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.08,0.2,0.9011976047904192,0.9008967110549673,0.9011976047904192,0.9001024111909812,0.0,19
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.1,0.0,0.9011976047904192,0.9017749015064055,0.9011976047904192,0.9001024111909812,0.0,20
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.1,0.05,0.9011976047904192,0.9017749015064055,0.9011976047904192,0.9001024111909812,0.0,20
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.1,0.1,0.9011976047904192,0.9017749015064055,0.9011976047904192,0.9001024111909812,0.0,20
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.1,0.2,0.9011976047904192,0.9017749015064055,0.9011976047904192,0.9001024111909812,0.0,20
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.15,0.0,0.8982035928143712,0.8989617516789783,0.9011976047904192,0.9001024111909812,-0.0029940119760479833,23
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.15,0.05,0.8982035928143712,0.8989617516789783,0.9011976047904192,0.9001024111909812,-0.0029940119760479833,23
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.15,0.1,0.8982035928143712,0.8989617516789783,0.9011976047904192,0.9001024111909812,-0.0029940119760479833,23
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.15,0.2,0.9011976047904192,0.9024178039540599,0.9011976047904192,0.9001024111909812,0.0,22
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.2,0.0,0.8862275449101796,0.887300335388324,0.9011976047904192,0.9001024111909812,-0.014970059880239583,28
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.2,0.05,0.8892215568862275,0.8897294348820027,0.9011976047904192,0.9001024111909812,-0.011976047904191711,27
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.2,0.1,0.8892215568862275,0.8897294348820027,0.9011976047904192,0.9001024111909812,-0.011976047904191711,27
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.2,0.2,0.8952095808383234,0.8964704772996426,0.9011976047904192,0.9001024111909812,-0.005988023952095856,25
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.3,0.0,0.8862275449101796,0.887300335388324,0.9011976047904192,0.9001024111909812,-0.014970059880239583,28
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.3,0.05,0.8892215568862275,0.8897294348820027,0.9011976047904192,0.9001024111909812,-0.011976047904191711,27
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.3,0.1,0.8892215568862275,0.8897294348820027,0.9011976047904192,0.9001024111909812,-0.011976047904191711,27
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.3,0.2,0.8952095808383234,0.8964704772996426,0.9011976047904192,0.9001024111909812,-0.005988023952095856,25
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.5,0.0,0.8802395209580839,0.8811449504613013,0.9011976047904192,0.9001024111909812,-0.020958083832335328,32
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.5,0.05,0.8832335329341318,0.8835559093654108,0.9011976047904192,0.9001024111909812,-0.017964071856287456,31
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.5,0.1,0.8832335329341318,0.8835559093654108,0.9011976047904192,0.9001024111909812,-0.017964071856287456,31
CH_SVM_TOP5,1.0,balanced,4.0,anchor_margin_gate,0.5,0.2,0.8892215568862275,0.8903358127906049,0.9011976047904192,0.9001024111909812,-0.011976047904191711,29
CH_SVM_TOP5,3.0,,1.0,always,,0.0,0.8982035928143712,0.8974570459845879,0.9011976047904192,0.9001024111909812,-0.0029940119760479833,18
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.02,0.0,0.907185628742515,0.9043939310333947,0.9011976047904192,0.9001024111909812,0.0059880239520957446,5
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.02,0.05,0.907185628742515,0.9043939310333947,0.9011976047904192,0.9001024111909812,0.0059880239520957446,5
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.02,0.1,0.907185628742515,0.9043939310333947,0.9011976047904192,0.9001024111909812,0.0059880239520957446,5
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.02,0.2,0.907185628742515,0.9043939310333947,0.9011976047904192,0.9001024111909812,0.0059880239520957446,5
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.05,0.0,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.05,0.05,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.05,0.1,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.05,0.2,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.08,0.0,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.08,0.05,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.08,0.1,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.08,0.2,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.1,0.0,0.907185628742515,0.9063399711155776,0.9011976047904192,0.9001024111909812,0.0059880239520957446,12
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.1,0.05,0.907185628742515,0.9063399711155776,0.9011976047904192,0.9001024111909812,0.0059880239520957446,12
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.1,0.1,0.907185628742515,0.9063399711155776,0.9011976047904192,0.9001024111909812,0.0059880239520957446,12
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.1,0.2,0.907185628742515,0.9063399711155776,0.9011976047904192,0.9001024111909812,0.0059880239520957446,12
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.15,0.0,0.907185628742515,0.907050956087545,0.9011976047904192,0.9001024111909812,0.0059880239520957446,14
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.15,0.05,0.907185628742515,0.907050956087545,0.9011976047904192,0.9001024111909812,0.0059880239520957446,14
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.15,0.1,0.907185628742515,0.907050956087545,0.9011976047904192,0.9001024111909812,0.0059880239520957446,14
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.15,0.2,0.907185628742515,0.907050956087545,0.9011976047904192,0.9001024111909812,0.0059880239520957446,14
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.2,0.0,0.9011976047904192,0.9013059739063524,0.9011976047904192,0.9001024111909812,0.0,17
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.2,0.05,0.9011976047904192,0.9013059739063524,0.9011976047904192,0.9001024111909812,0.0,17
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.2,0.1,0.9011976047904192,0.9013059739063524,0.9011976047904192,0.9001024111909812,0.0,17
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.2,0.2,0.9041916167664671,0.9042234989883889,0.9011976047904192,0.9001024111909812,0.0029940119760478723,16
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.3,0.0,0.9011976047904192,0.9013059739063524,0.9011976047904192,0.9001024111909812,0.0,17
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.3,0.05,0.9011976047904192,0.9013059739063524,0.9011976047904192,0.9001024111909812,0.0,17
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.3,0.1,0.9011976047904192,0.9013059739063524,0.9011976047904192,0.9001024111909812,0.0,17
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.3,0.2,0.9041916167664671,0.9042234989883889,0.9011976047904192,0.9001024111909812,0.0029940119760478723,16
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.5,0.0,0.8982035928143712,0.8974570459845879,0.9011976047904192,0.9001024111909812,-0.0029940119760479833,18
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.5,0.05,0.8982035928143712,0.8974570459845879,0.9011976047904192,0.9001024111909812,-0.0029940119760479833,18
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.5,0.1,0.8982035928143712,0.8974570459845879,0.9011976047904192,0.9001024111909812,-0.0029940119760479833,18
CH_SVM_TOP5,3.0,,1.0,anchor_margin_gate,0.5,0.2,0.9011976047904192,0.9003745710666244,0.9011976047904192,0.9001024111909812,0.0,17
CH_SVM_TOP5,3.0,,2.0,always,,0.0,0.9011976047904192,0.9000673795091615,0.9011976047904192,0.9001024111909812,0.0,20
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.02,0.0,0.907185628742515,0.9043939310333947,0.9011976047904192,0.9001024111909812,0.0059880239520957446,5
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.02,0.05,0.907185628742515,0.9043939310333947,0.9011976047904192,0.9001024111909812,0.0059880239520957446,5
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.02,0.1,0.907185628742515,0.9043939310333947,0.9011976047904192,0.9001024111909812,0.0059880239520957446,5
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.02,0.2,0.907185628742515,0.9043939310333947,0.9011976047904192,0.9001024111909812,0.0059880239520957446,5
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.05,0.0,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.05,0.05,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.05,0.1,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.05,0.2,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.08,0.0,0.9101796407185628,0.908185523971963,0.9011976047904192,0.9001024111909812,0.008982035928143617,13
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.08,0.05,0.9101796407185628,0.9077126105894173,0.9011976047904192,0.9001024111909812,0.008982035928143617,12
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.08,0.1,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.08,0.2,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.1,0.0,0.9101796407185628,0.9089750467596666,0.9011976047904192,0.9001024111909812,0.008982035928143617,14
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.1,0.05,0.9101796407185628,0.9084366790386366,0.9011976047904192,0.9001024111909812,0.008982035928143617,13
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.1,0.1,0.907185628742515,0.9063399711155776,0.9011976047904192,0.9001024111909812,0.0059880239520957446,12
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.1,0.2,0.907185628742515,0.9063399711155776,0.9011976047904192,0.9001024111909812,0.0059880239520957446,12
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.15,0.0,0.9101796407185628,0.9097102850797232,0.9011976047904192,0.9001024111909812,0.008982035928143617,16
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.15,0.05,0.9101796407185628,0.9091687275660293,0.9011976047904192,0.9001024111909812,0.008982035928143617,15
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.15,0.1,0.907185628742515,0.907050956087545,0.9011976047904192,0.9001024111909812,0.0059880239520957446,14
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.15,0.2,0.907185628742515,0.907050956087545,0.9011976047904192,0.9001024111909812,0.0059880239520957446,14
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.2,0.0,0.9041916167664671,0.903916307430926,0.9011976047904192,0.9001024111909812,0.0029940119760478723,19
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.2,0.05,0.9041916167664671,0.9034402042557165,0.9011976047904192,0.9001024111909812,0.0029940119760478723,18
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.2,0.1,0.9011976047904192,0.9013059739063524,0.9011976047904192,0.9001024111909812,0.0,17
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.2,0.2,0.9011976047904192,0.9013059739063524,0.9011976047904192,0.9001024111909812,0.0,17
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.3,0.0,0.9041916167664671,0.903916307430926,0.9011976047904192,0.9001024111909812,0.0029940119760478723,19
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.3,0.05,0.9041916167664671,0.9034402042557165,0.9011976047904192,0.9001024111909812,0.0029940119760478723,18
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.3,0.1,0.9011976047904192,0.9013059739063524,0.9011976047904192,0.9001024111909812,0.0,17
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.3,0.2,0.9011976047904192,0.9013059739063524,0.9011976047904192,0.9001024111909812,0.0,17
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.5,0.0,0.9011976047904192,0.9000673795091615,0.9011976047904192,0.9001024111909812,0.0,20
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.5,0.05,0.9011976047904192,0.899591276333952,0.9011976047904192,0.9001024111909812,0.0,19
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.5,0.1,0.8982035928143712,0.8974570459845879,0.9011976047904192,0.9001024111909812,-0.0029940119760479833,18
CH_SVM_TOP5,3.0,,2.0,anchor_margin_gate,0.5,0.2,0.8982035928143712,0.8974570459845879,0.9011976047904192,0.9001024111909812,-0.0029940119760479833,18
CH_SVM_TOP5,3.0,,4.0,always,,0.0,0.9041916167664671,0.9044115068138856,0.9011976047904192,0.9001024111909812,0.0029940119760478723,21
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.02,0.0,0.907185628742515,0.9043939310333947,0.9011976047904192,0.9001024111909812,0.0059880239520957446,5
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.02,0.05,0.907185628742515,0.9043939310333947,0.9011976047904192,0.9001024111909812,0.0059880239520957446,5
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.02,0.1,0.907185628742515,0.9043939310333947,0.9011976047904192,0.9001024111909812,0.0059880239520957446,5
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.02,0.2,0.907185628742515,0.9043939310333947,0.9011976047904192,0.9001024111909812,0.0059880239520957446,5
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.05,0.0,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.05,0.05,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.05,0.1,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.05,0.2,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.08,0.0,0.9101796407185628,0.9080514927778875,0.9011976047904192,0.9001024111909812,0.008982035928143617,13
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.08,0.05,0.9101796407185628,0.9080514927778875,0.9011976047904192,0.9001024111909812,0.008982035928143617,13
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.08,0.1,0.9101796407185628,0.9077126105894173,0.9011976047904192,0.9001024111909812,0.008982035928143617,12
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.08,0.2,0.907185628742515,0.905613867940368,0.9011976047904192,0.9001024111909812,0.0059880239520957446,11
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.1,0.0,0.9101796407185628,0.908841015565591,0.9011976047904192,0.9001024111909812,0.008982035928143617,14
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.1,0.05,0.9101796407185628,0.908841015565591,0.9011976047904192,0.9001024111909812,0.008982035928143617,14
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.1,0.1,0.9101796407185628,0.9084366790386366,0.9011976047904192,0.9001024111909812,0.008982035928143617,13
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.1,0.2,0.907185628742515,0.9063399711155776,0.9011976047904192,0.9001024111909812,0.0059880239520957446,12
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.15,0.0,0.9101796407185628,0.909573064092984,0.9011976047904192,0.9001024111909812,0.008982035928143617,16
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.15,0.05,0.9101796407185628,0.909573064092984,0.9011976047904192,0.9001024111909812,0.008982035928143617,16
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.15,0.1,0.9101796407185628,0.9091687275660293,0.9011976047904192,0.9001024111909812,0.008982035928143617,15
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.15,0.2,0.907185628742515,0.907050956087545,0.9011976047904192,0.9001024111909812,0.0059880239520957446,14
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.2,0.0,0.9041916167664671,0.9038155303741288,0.9011976047904192,0.9001024111909812,0.0029940119760478723,19
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.2,0.05,0.9041916167664671,0.9038155303741288,0.9011976047904192,0.9001024111909812,0.0029940119760478723,19
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.2,0.1,0.9041916167664671,0.9034402042557165,0.9011976047904192,0.9001024111909812,0.0029940119760478723,18
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.2,0.2,0.9011976047904192,0.9013059739063524,0.9011976047904192,0.9001024111909812,0.0,17
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.3,0.0,0.9041916167664671,0.9038155303741288,0.9011976047904192,0.9001024111909812,0.0029940119760478723,19
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.3,0.05,0.9041916167664671,0.9038155303741288,0.9011976047904192,0.9001024111909812,0.0029940119760478723,19
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.3,0.1,0.9041916167664671,0.9034402042557165,0.9011976047904192,0.9001024111909812,0.0029940119760478723,18
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.3,0.2,0.9011976047904192,0.9013059739063524,0.9011976047904192,0.9001024111909812,0.0,17
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.5,0.0,0.9041916167664671,0.9044115068138856,0.9011976047904192,0.9001024111909812,0.0029940119760478723,21
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.5,0.05,0.9041916167664671,0.9044115068138856,0.9011976047904192,0.9001024111909812,0.0029940119760478723,21
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.5,0.1,0.9041916167664671,0.9040012142221509,0.9011976047904192,0.9001024111909812,0.0029940119760478723,20
CH_SVM_TOP5,3.0,,4.0,anchor_margin_gate,0.5,0.2,0.9011976047904192,0.9018669838727866,0.9011976047904192,0.9001024111909812,0.0,19
CH_SVM_TOP5,3.0,balanced,1.0,always,,0.0,0.8772455089820359,0.8780396124146572,0.9011976047904192,0.9001024111909812,-0.02395209580838331,33
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.02,0.0,0.9101796407185628,0.9084017654548138,0.9011976047904192,0.9001024111909812,0.008982035928143617,7
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.02,0.05,0.9101796407185628,0.9084017654548138,0.9011976047904192,0.9001024111909812,0.008982035928143617,7
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.02,0.1,0.9101796407185628,0.9084017654548138,0.9011976047904192,0.9001024111909812,0.008982035928143617,7
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.02,0.2,0.9101796407185628,0.9084017654548138,0.9011976047904192,0.9001024111909812,0.008982035928143617,7
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.05,0.0,0.9041916167664671,0.9043787364374527,0.9011976047904192,0.9001024111909812,0.0029940119760478723,15
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.05,0.05,0.9041916167664671,0.9043787364374527,0.9011976047904192,0.9001024111909812,0.0029940119760478723,15
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.05,0.1,0.9041916167664671,0.9043787364374527,0.9011976047904192,0.9001024111909812,0.0029940119760478723,15
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.05,0.2,0.9041916167664671,0.9043787364374527,0.9011976047904192,0.9001024111909812,0.0029940119760478723,15
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.08,0.0,0.9011976047904192,0.9008967110549673,0.9011976047904192,0.9001024111909812,0.0,19
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.08,0.05,0.9011976047904192,0.9008967110549673,0.9011976047904192,0.9001024111909812,0.0,19
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.08,0.1,0.9011976047904192,0.9008967110549673,0.9011976047904192,0.9001024111909812,0.0,19
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.08,0.2,0.9011976047904192,0.9008967110549673,0.9011976047904192,0.9001024111909812,0.0,19
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.1,0.0,0.9011976047904192,0.9017749015064055,0.9011976047904192,0.9001024111909812,0.0,20
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.1,0.05,0.9011976047904192,0.9017749015064055,0.9011976047904192,0.9001024111909812,0.0,20
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.1,0.1,0.9011976047904192,0.9017749015064055,0.9011976047904192,0.9001024111909812,0.0,20
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.1,0.2,0.9011976047904192,0.9017749015064055,0.9011976047904192,0.9001024111909812,0.0,20
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.15,0.0,0.8952095808383234,0.8959026291535637,0.9011976047904192,0.9001024111909812,-0.005988023952095856,24
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.15,0.05,0.8982035928143712,0.8993552765937798,0.9011976047904192,0.9001024111909812,-0.0029940119760479833,23
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.15,0.1,0.9011976047904192,0.9024178039540599,0.9011976047904192,0.9001024111909812,0.0,22
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.15,0.2,0.9011976047904192,0.9024178039540599,0.9011976047904192,0.9001024111909812,0.0,22
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.2,0.0,0.8832335329341318,0.8842495086422287,0.9011976047904192,0.9001024111909812,-0.017964071856287456,29
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.2,0.05,0.8862275449101796,0.8877167302661579,0.9011976047904192,0.9001024111909812,-0.014970059880239583,28
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.2,0.1,0.8892215568862275,0.8907716452554094,0.9011976047904192,0.9001024111909812,-0.011976047904191711,27
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.2,0.2,0.8922155688622755,0.8932007447490881,0.9011976047904192,0.9001024111909812,-0.008982035928143728,26
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.3,0.0,0.8832335329341318,0.8842495086422287,0.9011976047904192,0.9001024111909812,-0.017964071856287456,29
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.3,0.05,0.8862275449101796,0.8877167302661579,0.9011976047904192,0.9001024111909812,-0.014970059880239583,28
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.3,0.1,0.8892215568862275,0.8907716452554094,0.9011976047904192,0.9001024111909812,-0.011976047904191711,27
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.3,0.2,0.8922155688622755,0.8932007447490881,0.9011976047904192,0.9001024111909812,-0.008982035928143728,26
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.5,0.0,0.8772455089820359,0.8780396124146572,0.9011976047904192,0.9001024111909812,-0.02395209580838331,33
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.5,0.05,0.8802395209580839,0.8814841914611062,0.9011976047904192,0.9001024111909812,-0.020958083832335328,32
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.5,0.1,0.8832335329341318,0.8845937821383061,0.9011976047904192,0.9001024111909812,-0.017964071856287456,31
CH_SVM_TOP5,3.0,balanced,1.0,anchor_margin_gate,0.5,0.2,0.8892215568862275,0.8903053875421503,0.9011976047904192,0.9001024111909812,-0.011976047904191711,29
CH_SVM_TOP5,3.0,balanced,2.0,always,,0.0,0.8802395209580839,0.8814841914611062,0.9011976047904192,0.9001024111909812,-0.020958083832335328,32
CH_SVM_TOP5,3.0,balanced,2.0,anchor_margin_gate,0.02,0.0,0.9101796407185628,0.9084017654548138,0.9011976047904192,0.9001024111909812,0.008982035928143617,7
CH_SVM_TOP5,3.0,balanced,2.0,anchor_margin_gate,0.02,0.05,0.9101796407185628,0.9084017654548138,0.9011976047904192,0.9001024111909812,0.008982035928143617,7
CH_SVM_TOP5,3.0,balanced,2.0,anchor_margin_gate,0.02,0.1,0.9101796407185628,0.9084017654548138,0.9011976047904192,0.9001024111909812,0.008982035928143617,7
CH_SVM_TOP5,3.0,balanced,2.0,anchor_margin_gate,0.02,0.2,0.9101796407185628,0.9084017654548138,0.9011976047904192,0.9001024111909812,0.008982035928143617,7
